site_ID,site_nr,long,lat,naam,domein,wegnr,district,gemeente,interval,datum_van,dist_nearest_station,dist_nearest_school,school_count,station_count,park_count,direction,description
6,100052866,3.70298,51.10894,Evergem 2,Vlaamse Overheid A. Wegen enVerkeer,N4560001,AWV413,Evergem,15,2019-08-22,216.7928176638533,420.7365638683124,4,1,3,OUT,Evergem 2 Fietsers rich Hulleken
7,100052867,3.70317,51.1089,Evergem 1,Vlaamse Overheid A. Wegen enVerkeer,N4560001,AWV413,Evergem,15,2019-08-22,220.87603181534564,420.61882196296006,4,1,3,IN,Evergem_1 [Bike IN] / Evergem 1 Fietsers rich Wondelgem
7,100052867,3.70317,51.1089,Evergem 1,Vlaamse Overheid A. Wegen enVerkeer,N4560001,AWV413,Evergem,15,2019-08-22,220.87603181534564,420.61882196296006,4,1,3,OUT,Evergem_1 [Bike OUT] / Evergem 1 Fietsers rich Hulleken
8,100052868,4.68823,51.06759,Heist op den Berg 1,Vlaamse Overheid A. Wegen enVerkeer,N0150001,AWV112,Heist-op-den-Berg,15,2019-08-22,2445.373786541328,111.22284571187885,2,0,1,IN,Heist op den Berg Fietsers rich Mechelen
8,100052868,4.68823,51.06759,Heist op den Berg 1,Vlaamse Overheid A. Wegen enVerkeer,N0150001,AWV112,Heist-op-den-Berg,15,2019-08-22,2445.373786541328,111.22284571187885,2,0,1,OUT,Heist op den Berg Fietsers rich Heist op den Berg
9,100052869,4.69524,51.06904,Heist op den Berg 2,Vlaamse Overheid A. Wegen enVerkeer,N0150001,AWV112,Heist-op-den-Berg,15,2019-08-22,1651.323072853923,450.95313127231327,2,0,0,IN,Heist op den Berg 2 Fietsers rich Mechelen
9,100052869,4.69524,51.06904,Heist op den Berg 2,Vlaamse Overheid A. Wegen enVerkeer,N0150001,AWV112,Heist-op-den-Berg,15,2019-08-22,1651.323072853923,450.95313127231327,2,0,0,OUT,Heist op den Berg 2 Fietsers rich Heist op den Berg
10,100052870,4.01571,50.93549,Aalst 2,Vlaamse Overheid A. Wegen enVerkeer,R0410001,AWV415,Aalst,15,2019-08-22,1747.775102152234,704.2687493501452,1,0,2,OUT,Aalst_2 Fietser rich Aalst
10,100052870,4.01571,50.93549,Aalst 2,Vlaamse Overheid A. Wegen enVerkeer,R0410001,AWV415,Aalst,15,2019-08-22,1747.775102152234,704.2687493501452,1,0,2,IN,Aalst_2 Fietser rich Zurendries
11,100052871,4.01647,50.93385,Aalst 3,Vlaamse Overheid A. Wegen enVerkeer,R0410001,AWV415,Aalst,15,2019-08-22,1855.277216525348,629.4223202905711,1,0,5,IN,Aalst 3 Fietser rich Zurendries
11,100052871,4.01647,50.93385,Aalst 3,Vlaamse Overheid A. Wegen enVerkeer,R0410001,AWV415,Aalst,15,2019-08-22,1855.277216525348,629.4223202905711,1,0,5,OUT,Aalst 3 Fietser rich Aalst
12,100052872,4.47803,50.81896,Tervuren,Vlaamse Overheid A. Wegen enVerkeer,N0030001,AWV213,Kraainem,15,2019-08-22,2976.399993934974,2424.420241036876,0,0,0,IN,Tervuren Fietsers rich Brussel
12,100052872,4.47803,50.81896,Tervuren,Vlaamse Overheid A. Wegen enVerkeer,N0030001,AWV213,Kraainem,15,2019-08-22,2976.399993934974,2424.420241036876,0,0,0,OUT,Tervuren Fietsers rich Tervuren
13,100052873,3.70146,51.03018,Gent,Vlaamse Overheid A. Wegen enVerkeer,T0040001,AWV411,Gent,15,2019-08-22,1110.655976676219,303.0834886172088,4,0,4,IN,Gent Fietsers rich Drongen
13,100052873,3.70146,51.03018,Gent,Vlaamse Overheid A. Wegen enVerkeer,T0040001,AWV411,Gent,15,2019-08-22,1110.655976676219,303.0834886172088,4,0,4,OUT,Gent Fietsers rich Zwijnaarde
14,100052874,5.48927,50.97172,Genk,Vlaamse Overheid A. Wegen enVerkeer,N0760002,AWV720,Genk,15,2019-08-22,904.1088995819182,928.0597011269872,0,0,0,IN,Genk Fietsers rich Genk
14,100052874,5.48927,50.97172,Genk,Vlaamse Overheid A. Wegen enVerkeer,N0760002,AWV720,Genk,15,2019-08-22,904.1088995819182,928.0597011269872,0,0,0,OUT,Genk Fietsers rich Winterslag
15,100052878,2.92743,51.21371,Oostende 2,Vlaamse Overheid A. Wegen enVerkeer,N3460001,AWV315,Oostende,15,2019-08-22,1433.943471055938,524.2415054680004,3,0,4,IN,Oostende 2 Fietser rich. Gistel
15,100052878,2.92743,51.21371,Oostende 2,Vlaamse Overheid A. Wegen enVerkeer,N3460001,AWV315,Oostende,15,2019-08-22,1433.943471055938,524.2415054680004,3,0,4,OUT,Oostende 2 Fietser rich  Oostende
16,100052879,3.27777,50.83332,Kortrijk 1,Vlaamse Overheid A. Wegen enVerkeer,N0430002,AWV312,Kortrijk,15,2019-08-22,1792.2801731421175,698.6417538049716,2,0,7,IN,Kortrijk 1 Fietsers rich Harelbeke
16,100052879,3.27777,50.83332,Kortrijk 1,Vlaamse Overheid A. Wegen enVerkeer,N0430002,AWV312,Kortrijk,15,2019-08-22,1792.2801731421175,698.6417538049716,2,0,7,OUT,Kortrijk 1 Fietsers rich Kortrijk
17,100052880,3.27773,50.83339,Kortrijk 2,Vlaamse Overheid A. Wegen enVerkeer,N0430002,AWV312,Kortrijk,15,2019-08-22,1792.9994627552503,697.3913620047817,2,0,6,IN,Kortrijk 2 Fietsers rich Harelbeke
17,100052880,3.27773,50.83339,Kortrijk 2,Vlaamse Overheid A. Wegen enVerkeer,N0430002,AWV312,Kortrijk,15,2019-08-22,1792.9994627552503,697.3913620047817,2,0,6,OUT,Kortrijk 2 Fietsers rich Kortrijk
18,100052881,2.92765,51.21378,Oostende 1,Vlaamse Overheid A. Wegen enVerkeer,N3460001,AWV315,Oostende,15,2019-08-22,1423.2283954447344,549.2960646135712,3,0,4,IN,Oostende 1 Fietsers rich. Oostende
18,100052881,2.92765,51.21378,Oostende 1,Vlaamse Overheid A. Wegen enVerkeer,N3460001,AWV315,Oostende,15,2019-08-22,1423.2283954447344,549.2960646135712,3,0,4,OUT,Oostende 1 Fietsers rich. Gistel
19,100052883,4.01471,50.93433,Aalst 1,Vlaamse Overheid A. Wegen enVerkeer,R0410002,AWV415,Aalst,15,2019-08-22,1917.6325783493608,816.1226153646729,1,0,1,OUT,Aalst 1 fietser erpe mere / Aalst 1 fietser Erpe Mere
19,100052883,4.01471,50.93433,Aalst 1,Vlaamse Overheid A. Wegen enVerkeer,R0410002,AWV415,Aalst,15,2019-08-22,1917.6325783493608,816.1226153646729,1,0,1,IN,Aalst 1 fietser aalst / Aalst 1 fietser Aalst
20,100052884,3.20048,51.17416,Brugge,Vlaamse Overheid A. Wegen enVerkeer,N3970001,AWV311,Brugge,15,2019-08-22,3151.9635407218484,1375.776961389062,0,0,0,IN,Brugge Fietsers rich Brugge
20,100052884,3.20048,51.17416,Brugge,Vlaamse Overheid A. Wegen enVerkeer,N3970001,AWV311,Brugge,15,2019-08-22,3151.9635407218484,1375.776961389062,0,0,0,OUT,Brugge Fietsers rich Loppem
21,100052875,5.50161,50.86015,Bilzen,Vlaamse Overheid A. Wegen enVerkeer,N7300001,AWV719,Bilzen,15,2019-08-31,1279.6400363973073,957.5370910687049,0,0,1,IN,Bilzen Fietsers rich. Hoeselt
21,100052875,5.50161,50.86015,Bilzen,Vlaamse Overheid A. Wegen enVerkeer,N7300001,AWV719,Bilzen,15,2019-08-31,1279.6400363973073,957.5370910687049,0,0,1,OUT,Bilzen Fietsers rich. Bilzen
22,100052876,4.935984252796022,50.81330800184882,Tienen 2,Vlaamse Overheid A. Wegen enVerkeer,N0030002,AWV214,Tienen,15,2019-08-31,1247.3476530099986,371.0246316932601,6,0,2,IN,Tienen 2 Fietsers rich Sint-Truiden
22,100052876,4.935984252796022,50.81330800184882,Tienen 2,Vlaamse Overheid A. Wegen enVerkeer,N0030002,AWV214,Tienen,15,2019-08-31,1247.3476530099986,371.0246316932601,6,0,2,OUT,Tienen 2 Fietsers rich Boutersem
23,100052877,4.93447,50.81324,Tienen 3,Vlaamse Overheid A. Wegen enVerkeer,N0030002,AWV214,Tienen,15,2019-08-31,1098.875406158461,388.1421405783785,5,0,2,IN,Tienen 3 Fietsers rich Sint-Truiden
23,100052877,4.93447,50.81324,Tienen 3,Vlaamse Overheid A. Wegen enVerkeer,N0030002,AWV214,Tienen,15,2019-08-31,1098.875406158461,388.1421405783785,5,0,2,OUT,Tienen 3 Fietsers rich Boutersem
24,100052882,4.935044252605416,50.8133795491886,Tienen 1,Vlaamse Overheid A. Wegen enVerkeer,N0290001,AWV214,Tienen,15,2019-08-31,1161.1659912435605,385.2695906266016,4,0,2,IN,Tienen 1 Fietsers rich Glabbeek
24,100052882,4.935044252605416,50.8133795491886,Tienen 1,Vlaamse Overheid A. Wegen enVerkeer,N0290001,AWV214,Tienen,15,2019-08-31,1161.1659912435605,385.2695906266016,4,0,2,OUT,Tienen 1 Fietsers rich Tienen
25,100056189,5.597669323604317,51.13679500160176,Bree,Vlaamse Overheid A. Wegen enVerkeer,N0730002,AWV718,Bree,60,2020-05-09,325.14606412041525,256.15499077075714,7,1,2,IN,Bree Fietsers rich. Bree
25,100056189,5.597669323604317,51.13679500160176,Bree,Vlaamse Overheid A. Wegen enVerkeer,N0730002,AWV718,Bree,60,2020-05-09,325.14606412041525,256.15499077075714,7,1,2,OUT,Bree Fietsers rich. Gruitrode
26,300019223,4.45444,50.86995,Zaventem,Vlaamse Overheid A. Wegen enVerkeer,R0220001,AWV212,Zaventem,15,2021-08-06,1815.6851522386487,834.4802124521348,1,0,3,IN,Zaventem fietser Brussel
26,300019223,4.45444,50.86995,Zaventem,Vlaamse Overheid A. Wegen enVerkeer,R0220001,AWV212,Zaventem,15,2021-08-06,1815.6851522386487,834.4802124521348,1,0,3,OUT,Zaventem fietser Zaventem
27,300019372,4.34013,50.92127,Grimbergen,Vlaamse Overheid A. Wegen enVerkeer,N2760002,AWV212,Meise,15,2021-08-14,2754.8668180289105,1715.5072093392407,0,0,4,IN,Grimbergen Fietser Brussel
27,300019372,4.34013,50.92127,Grimbergen,Vlaamse Overheid A. Wegen enVerkeer,N2760002,AWV212,Meise,15,2021-08-14,2754.8668180289105,1715.5072093392407,0,0,4,OUT,Grimbergen Fietser Meise
28,300023447,5.30314,50.75488,Heers,Vlaamse Overheid A. Wegen enVerkeer,N7840002,AWV719,Heers,15,2022-04-14,,299.8402319823434,2,0,2,IN,Heers teller 2 Fietser Borgloon
28,300023447,5.30314,50.75488,Heers,Vlaamse Overheid A. Wegen enVerkeer,N7840002,AWV719,Heers,15,2022-04-14,,299.8402319823434,2,0,2,OUT,Heers teller 2 Fietser Heers centrum
29,300023449,5.52825,50.79286,Tongeren,Vlaamse Overheid A. Wegen enVerkeer,N0790002,AWV719,Tongeren,15,2022-04-14,,925.084921576986,0,0,0,IN,Tongeren Fietser Lanaken
29,300023449,5.52825,50.79286,Tongeren,Vlaamse Overheid A. Wegen enVerkeer,N0790002,AWV719,Tongeren,15,2022-04-14,,925.084921576986,0,0,0,OUT,Tongeren Fietser Tongeren
30,300023450,5.17691,50.94374,Herk De Stad,Vlaamse Overheid A. Wegen enVerkeer,N0020002,AWV717,Herk-de-Stad,15,2022-04-14,2466.014617373196,1073.6521700052117,0,0,0,IN,Herk De Stad teller 1 Fietser Herk De Stad
30,300023450,5.17691,50.94374,Herk De Stad,Vlaamse Overheid A. Wegen enVerkeer,N0020002,AWV717,Herk-de-Stad,15,2022-04-14,2466.014617373196,1073.6521700052117,0,0,0,OUT,Herk De Stad teller 1 Fietser Hasselt
31,300023451,5.1775,50.94366,Herk De Stad,Vlaamse Overheid A. Wegen enVerkeer,N0020001,AWV717,Herk-de-Stad,15,2022-04-14,2449.3590996736298,1125.7765779671388,0,0,0,IN,Herk De Stad teller 2 Fietser Herk De Stad
31,300023451,5.1775,50.94366,Herk De Stad,Vlaamse Overheid A. Wegen enVerkeer,N0020001,AWV717,Herk-de-Stad,15,2022-04-14,2449.3590996736298,1125.7765779671388,0,0,0,OUT,Herk De Stad teller 2 Fietser Hasselt
32,300023452,5.20961,50.97971,Lummen,Vlaamse Overheid A. Wegen enVerkeer,N7250002,AWV717,Lummen,15,2022-04-14,3188.777153751805,1898.8135344401423,0,0,0,IN,Lummen teller 1 Fietser Lummen
32,300023452,5.20961,50.97971,Lummen,Vlaamse Overheid A. Wegen enVerkeer,N7250002,AWV717,Lummen,15,2022-04-14,3188.777153751805,1898.8135344401423,0,0,0,OUT,Lummen teller 1 Fietser Hasselt
33,300023453,5.20936,50.97978,Lummen,Vlaamse Overheid A. Wegen enVerkeer,N7250002,AWV717,Lummen,15,2022-04-14,3169.737648167272,1870.0429664347964,0,0,0,IN,Lummen teller 2 Fietser Lummen
33,300023453,5.20936,50.97978,Lummen,Vlaamse Overheid A. Wegen enVerkeer,N7250002,AWV717,Lummen,15,2022-04-14,3169.737648167272,1870.0429664347964,0,0,0,OUT,Lummen teller 2 Fietser Hasselt
34,300023486,5.3033,50.75486,Heers teller 1,Vlaamse Overheid A. Wegen enVerkeer,N7840002,AWV719,Heers,15,2022-04-15,,315.0529318694059,2,0,2,IN,Heers_1 [Bike Borgloon] / Heers teller 1 Fietser Borgloon
34,300023486,5.3033,50.75486,Heers teller 1,Vlaamse Overheid A. Wegen enVerkeer,N7840002,AWV719,Heers,15,2022-04-15,,315.0529318694059,2,0,2,OUT,Heers_1 [Bike Heers centrum] / Heers teller 1 Fietser Heers centrum
35,300023487,5.6314,50.88112,Lanaken teller 1,Vlaamse Overheid A. Wegen enVerkeer,N0780001,AWV718,Lanaken,15,2022-04-15,,959.0809669335152,1,0,0,IN,Lanaken teller 1 Fietser Riemst
35,300023487,5.6314,50.88112,Lanaken teller 1,Vlaamse Overheid A. Wegen enVerkeer,N0780001,AWV718,Lanaken,15,2022-04-15,,959.0809669335152,1,0,0,OUT,Lanaken teller 1 Fietser Lanaken
36,300023488,5.63012,50.88131,Lanaken teller 2,Vlaamse Overheid A. Wegen enVerkeer,N0780002,AWV718,Lanaken,15,2022-04-15,,1076.688038342727,0,0,0,IN,Lanaken teller 2 Fietser Riemst
36,300023488,5.63012,50.88131,Lanaken teller 2,Vlaamse Overheid A. Wegen enVerkeer,N0780002,AWV718,Lanaken,15,2022-04-15,,1076.688038342727,0,0,0,OUT,Lanaken teller 2 Fietser Lanaken
37,300023527,5.29211,51.23299,Lommel teller 1,Vlaamse Overheid A. Wegen enVerkeer,N7120002,AWV717,Lommel,15,2022-04-20,3248.787603824554,358.6325133132109,2,0,0,IN,Lommel teller 1 Fietser Lommel
37,300023527,5.29211,51.23299,Lommel teller 1,Vlaamse Overheid A. Wegen enVerkeer,N7120002,AWV717,Lommel,15,2022-04-20,3248.787603824554,358.6325133132109,2,0,0,OUT,Lommel teller 1 Fietser Mol
38,300023528,5.29189,51.23277,Lommel teller 2,Vlaamse Overheid A. Wegen enVerkeer,N7120002,AWV717,Lommel,15,2022-04-20,3247.7305865086173,326.5196827192577,2,0,0,IN,Lommel teller 2 Fietser Lommel
38,300023528,5.29189,51.23277,Lommel teller 2,Vlaamse Overheid A. Wegen enVerkeer,N7120002,AWV717,Lommel,15,2022-04-20,3247.7305865086173,326.5196827192577,2,0,0,OUT,Lommel teller 2 Fietser Mol
39,300023529,5.47817,51.13425,Peer teller 1,Vlaamse Overheid A. Wegen enVerkeer,N0730002,AWV718,Peer,15,2022-04-20,,1582.5851156244566,0,0,1,IN,Peer teller 1 Fietser Bree
39,300023529,5.47817,51.13425,Peer teller 1,Vlaamse Overheid A. Wegen enVerkeer,N0730002,AWV718,Peer,15,2022-04-20,,1582.5851156244566,0,0,1,OUT,Peer teller 1 Fietser rich Leopoldsburg
40,300023530,5.47892,51.13438,Peer teller 2,Vlaamse Overheid A. Wegen enVerkeer,N0730002,AWV718,Peer,15,2022-04-20,,1665.1322003941036,0,0,0,OUT,Peer teller 2 Fietser rich. Bree
40,300023530,5.47892,51.13438,Peer teller 2,Vlaamse Overheid A. Wegen enVerkeer,N0730002,AWV718,Peer,15,2022-04-20,,1665.1322003941036,0,0,0,IN,Peer teller 2 Fietser rich Leopoldsburg
41,300023581,5.69799,50.97025,Maasmechelen teller 1,Vlaamse Overheid A. Wegen enVerkeer,N0780001,AWV718,Maasmechelen,15,2022-04-22,,229.26920622131317,1,0,4,IN,Maasmechelen teller 1 Fietser Dilsen stokem
41,300023581,5.69799,50.97025,Maasmechelen teller 1,Vlaamse Overheid A. Wegen enVerkeer,N0780001,AWV718,Maasmechelen,15,2022-04-22,,229.26920622131317,1,0,4,OUT,Maasmechelen teller 1 Fietser Rekem
42,300023582,5.6981,50.97043,Maasmechelen teller 2,Vlaamse Overheid A. Wegen enVerkeer,N0780001,AWV718,Maasmechelen,15,2022-04-22,,240.13251450361284,1,0,4,IN,Maasmechelen teller 2 Fietser Rekem
42,300023582,5.6981,50.97043,Maasmechelen teller 2,Vlaamse Overheid A. Wegen enVerkeer,N0780001,AWV718,Maasmechelen,15,2022-04-22,,240.13251450361284,1,0,4,OUT,Maasmechelen teller 2 Fietser Dilsen stokem
43,300023680,5.79715,51.09344,Maaseik teller 1,Vlaamse Overheid A. Wegen enVerkeer,N7610001,AWV718,Maaseik,15,2022-04-28,,632.7256807772465,5,0,5,IN,Maaseik teller 1 Fietser Nederland
43,300023680,5.79715,51.09344,Maaseik teller 1,Vlaamse Overheid A. Wegen enVerkeer,N7610001,AWV718,Maaseik,15,2022-04-28,,632.7256807772465,5,0,5,OUT,Maaseik teller 1 Fietser Maaseik
44,300023682,5.79726,51.09359,Maaseik teller 2,Vlaamse Overheid A. Wegen enVerkeer,N7610002,AWV718,Maaseik,15,2022-04-28,,634.3552251640967,5,0,5,OUT,Maaseik teller 2 Fietser Maaseik
44,300023682,5.79726,51.09359,Maaseik teller 2,Vlaamse Overheid A. Wegen enVerkeer,N7610002,AWV718,Maaseik,15,2022-04-28,,634.3552251640967,5,0,5,IN,Maaseik teller 2 Fietser Nederland
45,300023741,5.44377,51.23127,Pelt teller 1,Vlaamse Overheid A. Wegen enVerkeer,N7120002,AWV717,Pelt,15,2022-04-30,1275.3455656415451,751.9902223534756,1,0,0,IN,Pelt teller 1 Fietser Hamont-Achel
45,300023741,5.44377,51.23127,Pelt teller 1,Vlaamse Overheid A. Wegen enVerkeer,N7120002,AWV717,Pelt,15,2022-04-30,1275.3455656415451,751.9902223534756,1,0,0,OUT,Pelt teller 1 Fietser Lommel
46,300023743,5.44375,51.231,Pelt teller 2,Vlaamse Overheid A. Wegen enVerkeer,N7120001,AWV717,Pelt,15,2022-04-30,1249.4762991227344,721.8555400511445,1,0,0,IN,Pelt teller 2 Fietser Lommel
46,300023743,5.44375,51.231,Pelt teller 2,Vlaamse Overheid A. Wegen enVerkeer,N7120001,AWV717,Pelt,15,2022-04-30,1249.4762991227344,721.8555400511445,1,0,0,OUT,Pelt teller 2 Fietser Hamont-Achel
47,300024198,4.41497,50.91372,Vilvoorde,Vlaamse Overheid A. Wegen enVerkeer,N2600002,AWV212,Vilvoorde,15,2022-05-19,691.0899798357233,632.7926767572715,1,0,2,IN,Vilvoorde Fietser rich Brussel
47,300024198,4.41497,50.91372,Vilvoorde,Vlaamse Overheid A. Wegen enVerkeer,N2600002,AWV212,Vilvoorde,15,2022-05-19,691.0899798357233,632.7926767572715,1,0,2,OUT,Vilvoorde Fietser vilvoorde
48,300024443,5.60389,51.00509,As,Vlaamse Overheid A. Wegen enVerkeer,T7230001,AWV718,As,15,2022-06-01,,1360.7084734736895,0,0,2,IN,As Fietser Maasmechelen
48,300024443,5.60389,51.00509,As,Vlaamse Overheid A. Wegen enVerkeer,T7230001,AWV718,As,15,2022-06-01,,1360.7084734736895,0,0,2,OUT,As Fietser As
49,300024444,5.41001,50.95264,Bokrijk,Vlaamse Overheid A. Wegen enVerkeer,N0750002,AWV720,Genk,15,2022-06-01,394.4873830379023,1308.541115853111,0,1,1,IN,Bokrijk Fietser Hasselt
49,300024444,5.41001,50.95264,Bokrijk,Vlaamse Overheid A. Wegen enVerkeer,N0750002,AWV720,Genk,15,2022-06-01,394.4873830379023,1308.541115853111,0,1,1,OUT,Bokrijk Fietser Genk
50,300024454,3.16252,51.19291,"Brugge, Sint-Andries",Vlaamse Overheid A. Wegen enVerkeer,N3670002,AWV311,Brugge,15,2022-06-01,,1354.6068951620946,0,0,0,IN,"Brugge, Sint-Andries Fietser Brugge"
50,300024454,3.16252,51.19291,"Brugge, Sint-Andries",Vlaamse Overheid A. Wegen enVerkeer,N3670002,AWV311,Brugge,15,2022-06-01,,1354.6068951620946,0,0,0,OUT,"Brugge, Sint-Andries Fietser Varsenare"
51,300024455,3.16252,51.19281,"Brugge, Sint-Andries",Vlaamse Overheid A. Wegen enVerkeer,N3670002,AWV311,Brugge,15,2022-06-01,,1352.056737508846,0,0,0,IN,"Brugge, Sint-Andries Fietser Brugge"
51,300024455,3.16252,51.19281,"Brugge, Sint-Andries",Vlaamse Overheid A. Wegen enVerkeer,N3670002,AWV311,Brugge,15,2022-06-01,,1352.056737508846,0,0,0,OUT,"Brugge, Sint-Andries Fietser Varsenare"
52,300024459,3.24095,51.22632,Brugge,Vlaamse Overheid A. Wegen enVerkeer,N3740002,AWV311,Brugge,15,2022-06-01,135.93226444852854,855.7890159277862,1,1,2,IN,Brugge Fietser Brugge
52,300024459,3.24095,51.22632,Brugge,Vlaamse Overheid A. Wegen enVerkeer,N3740002,AWV311,Brugge,15,2022-06-01,135.93226444852854,855.7890159277862,1,1,2,OUT,Brugge Fietser Koolkerke
53,300024499,3.228,51.23023,Brugge teller 1,Vlaamse Overheid A. Wegen enVerkeer,N3760002,AWV311,Brugge,15,2022-06-02,1544.3201139743508,485.93974255489366,2,0,3,IN,Brugge teller 1 Fietser zeebrugge
53,300024499,3.228,51.23023,Brugge teller 1,Vlaamse Overheid A. Wegen enVerkeer,N3760002,AWV311,Brugge,15,2022-06-02,1544.3201139743508,485.93974255489366,2,0,3,OUT,Brugge teller 1 Fietser Brugge
54,300024500,3.22818,51.23015,Brugge teller 2,Vlaamse Overheid A. Wegen enVerkeer,N3760002,AWV311,Brugge,15,2022-06-02,1522.409944476863,468.9115707539099,2,0,3,IN,Brugge teller 2 Fietser Brugge
54,300024500,3.22818,51.23015,Brugge teller 2,Vlaamse Overheid A. Wegen enVerkeer,N3760002,AWV311,Brugge,15,2022-06-02,1522.409944476863,468.9115707539099,2,0,3,OUT,Brugge teller 2 Fietser zeebrugge
55,300024504,3.08261,51.07161,Torhout teller 1,Vlaamse Overheid A. Wegen enVerkeer,N0330001,AWV316,Torhout,15,2022-06-02,2683.760742031693,617.4555574541305,1,0,0,IN,Torhout_1 [Bike IN] / Torhout teller 1 Fietser Torhout
55,300024504,3.08261,51.07161,Torhout teller 1,Vlaamse Overheid A. Wegen enVerkeer,N0330001,AWV316,Torhout,15,2022-06-02,2683.760742031693,617.4555574541305,1,0,0,OUT,Torhout_1 [Bike OUT] / Torhout teller 1 Fietser Ichtegem
56,300024505,3.08244,51.07147,Torhout teller 2,Vlaamse Overheid A. Wegen enVerkeer,N0330001,AWV316,Torhout,15,2022-06-02,2697.5804874703763,618.3218071457296,1,0,0,IN,Torhout teller 2 Fietser Ichtegem
56,300024505,3.08244,51.07147,Torhout teller 2,Vlaamse Overheid A. Wegen enVerkeer,N0330001,AWV316,Torhout,15,2022-06-02,2697.5804874703763,618.3218071457296,1,0,0,OUT,Torhout teller 2 Fietser Torhout
57,300024549,3.24491,50.96056,Meulebeke teller 1,Vlaamse Overheid A. Wegen enVerkeer,N0500001,AWV316,Meulebeke,15,2022-06-03,,283.25629608527333,1,0,0,IN,Meulebeke teller 1 Fietser Pittem
57,300024549,3.24491,50.96056,Meulebeke teller 1,Vlaamse Overheid A. Wegen enVerkeer,N0500001,AWV316,Meulebeke,15,2022-06-03,,283.25629608527333,1,0,0,OUT,Meulebeke teller 1 Fietser Ingelmunster
58,300024550,3.24471,50.96021,Meulebeke teller 2,Vlaamse Overheid A. Wegen enVerkeer,N0500001,AWV316,Meulebeke,15,2022-06-03,,283.5172024107804,1,0,0,IN,Meulebeke teller 2 Fietser Ingelmunster
58,300024550,3.24471,50.96021,Meulebeke teller 2,Vlaamse Overheid A. Wegen enVerkeer,N0500001,AWV316,Meulebeke,15,2022-06-03,,283.5172024107804,1,0,0,OUT,Meulebeke teller 2 Fietser Pittem
59,300024551,3.18479,50.96784,Ardooie teller 1,Vlaamse Overheid A. Wegen enVerkeer,N0370002,AWV316,Ardooie,15,2022-06-03,,1704.5660242424976,0,0,0,IN,Ardooie teller 1 Fietser Ardooie
59,300024551,3.18479,50.96784,Ardooie teller 1,Vlaamse Overheid A. Wegen enVerkeer,N0370002,AWV316,Ardooie,15,2022-06-03,,1704.5660242424976,0,0,0,OUT,Ardooie teller 1 Fietser Roeselare
60,300024552,3.18411,50.96783,Ardooie teller 2,Vlaamse Overheid A. Wegen enVerkeer,N0370002,AWV316,Ardooie,15,2022-06-03,,1764.9240598285585,0,0,0,IN,Ardooie teller 2 Fietser Roeselare
